name,time,temperature,humidity,battery
sn50v3_kropp,2025-09-06 03:05:22.204272818,9.3,91.2,3.636
sn50v3_kropp,2025-09-06 03:25:22.006540493,8.9,92.5,3.63
sn50v3_kropp,2025-09-06 03:45:21.825429855,8.5,92.6,3.636
sn50v3_kropp,2025-09-06 04:05:21.56216432,8.7,92.8,3.636
sn50v3_kropp,2025-09-06 04:25:21.330149034,8.9,91.8,3.636
sn50v3_kropp,2025-09-06 04:45:21.140944618,8.6,92.6,3.636
sn50v3_kropp,2025-09-06 05:05:20.886256547,8.9,93,3.636
sn50v3_kropp,2025-09-06 05:25:20.684137374,9.3,92.3,3.636
sn50v3_kropp,2025-09-06 05:45:20.493019172,9.3,92.5,3.636
sn50v3_kropp,2025-09-06 06:05:20.286952645,9.7,92.9,3.63
sn50v3_kropp,2025-09-06 06:25:20.099388003,11,92,3.636
sn50v3_kropp,2025-09-06 06:45:19.850083535,11.8,93,3.63
sn50v3_kropp,2025-09-06 07:05:19.605882773,13,93.3,3.636
sn50v3_kropp,2025-09-06 07:25:19.419201264,13.9,94.8,3.636
sn50v3_kropp,2025-09-06 07:45:19.265801653,14.8,91.3,3.636
sn50v3_kropp,2025-09-06 08:05:19.127729283,15.6,90.6,3.636
sn50v3_kropp,2025-09-06 08:25:18.73748518,16,84.9,3.636
sn50v3_kropp,2025-09-06 08:45:18.558303033,16.5,85,3.636
sn50v3_kropp,2025-09-06 09:05:18.310513564,16.6,83.5,3.636
sn50v3_kropp,2025-09-06 09:25:18.091940471,16.3,84.8,3.636
sn50v3_kropp,2025-09-06 09:45:17.823925868,17.5,77.3,3.636
sn50v3_kropp,2025-09-06 10:05:17.639535129,17,82.6,3.636
sn50v3_kropp,2025-09-06 10:25:17.392904555,19.5,72,3.636
sn50v3_kropp,2025-09-06 10:45:17.38829462,18.6,76.9,3.63
sn50v3_kropp,2025-09-06 11:05:16.965325758,21.1,64.3,3.636
sn50v3_kropp,2025-09-06 11:45:16.532618873,19.6,70.5,3.636
sn50v3_kropp,2025-09-06 12:05:16.312039807,19.4,72.8,3.636
sn50v3_kropp,2025-09-06 12:25:16.041344941,23.5,56.9,3.636
sn50v3_kropp,2025-09-06 12:45:16.174478077,22.4,57.9,3.636
sn50v3_kropp,2025-09-06 13:05:15.625394444,20.9,61.1,3.636
sn50v3_kropp,2025-09-06 13:25:15.45409948,20.4,63.9,3.636
sn50v3_kropp,2025-09-06 13:45:15.199476155,22.2,54.7,3.636
sn50v3_kropp,2025-09-06 14:05:14.9167085,23.6,57.2,3.636
sn50v3_kropp,2025-09-06 14:45:14.482417058,21.3,62.3,3.636
sn50v3_kropp,2025-09-06 15:05:14.256442936,20.9,61.2,3.636
sn50v3_kropp,2025-09-06 15:25:14.041356099,21.3,59.6,3.636
sn50v3_kropp,2025-09-06 15:45:14.112021033,20.5,65.8,3.636
sn50v3_kropp,2025-09-06 16:05:13.652947293,20,65,3.636
sn50v3_kropp,2025-09-06 16:25:13.401867881,19.2,68.2,3.636
sn50v3_kropp,2025-09-06 16:45:13.162651049,19,66.6,3.636
sn50v3_kropp,2025-09-06 17:05:12.943661093,18.2,77,3.636
sn50v3_kropp,2025-09-06 17:25:12.733949457,17.3,80.3,3.636
sn50v3_kropp,2025-09-06 17:45:12.509157383,16,84.6,3.636
sn50v3_kropp,2025-09-06 18:25:12.066315319,14.3,86.8,3.636
sn50v3_kropp,2025-09-06 18:45:11.868451738,13.8,87.7,3.636
sn50v3_kropp,2025-09-06 19:05:11.62871647,13.4,88.6,3.636
sn50v3_kropp,2025-09-06 19:25:11.404654742,13.2,88.6,3.636
sn50v3_kropp,2025-09-06 19:45:11.193485658,12.9,88.6,3.636
sn50v3_kropp,2025-09-06 20:05:10.927534398,12.6,89,3.636
sn50v3_kropp,2025-09-06 20:25:10.746022227,12.2,89.4,3.636
sn50v3_kropp,2025-09-06 20:45:10.534142869,12,89.4,3.636
sn50v3_kropp,2025-09-06 21:05:10.303209068,11.8,89.8,3.636
sn50v3_kropp,2025-09-06 21:25:10.05818564,11.7,90.3,3.636
sn50v3_kropp,2025-09-06 21:45:09.864788336,11.6,90.2,3.636
sn50v3_kropp,2025-09-06 22:25:09.43658514,11.3,90.5,3.636
sn50v3_kropp,2025-09-06 22:45:09.360828301,11.2,90.8,3.636
sn50v3_kropp,2025-09-06 23:05:09.010181192,11.1,90.8,3.636
sn50v3_kropp,2025-09-06 23:25:08.785926031,11,91.1,3.636
sn50v3_kropp,2025-09-06 23:45:08.576019962,10.9,91.2,3.636
sn50v3_kropp,2025-09-07 00:05:08.358099968,10.9,91,3.636
sn50v3_kropp,2025-09-07 00:25:08.117855492,10.7,91.2,3.636
sn50v3_kropp,2025-09-07 00:45:07.890514375,10.4,91.2,3.636
sn50v3_kropp,2025-09-07 01:05:07.679374516,10.1,91.3,3.636
sn50v3_kropp,2025-09-07 01:25:07.474902526,10,91.6,3.636
sn50v3_kropp,2025-09-07 01:45:07.254010762,10,91.6,3.636
sn50v3_kropp,2025-09-07 02:05:07.032848989,9.8,91.7,3.636
sn50v3_kropp,2025-09-07 02:25:06.8102724,10,91.6,3.636
sn50v3_kropp,2025-09-07 02:45:06.614784913,9.8,92,3.636
sn50v3_kropp,2025-09-07 03:05:06.398261352,9.7,92.1,3.636
sn50v3_kropp,2025-09-07 03:25:06.154159286,9.6,92.3,3.636
sn50v3_kropp,2025-09-07 03:45:05.957007704,9.7,91.9,3.63
sn50v3_kropp,2025-09-07 04:05:05.75300156,9.6,92.1,3.636
sn50v3_kropp,2025-09-07 04:25:05.558569835,9.5,92.5,3.636
sn50v3_kropp,2025-09-07 04:45:05.326543978,9.7,92.5,3.636
sn50v3_kropp,2025-09-07 05:05:05.100139293,10,92.5,3.636
sn50v3_kropp,2025-09-07 05:25:04.886172672,10.3,92.7,3.636
sn50v3_kropp,2025-09-07 05:45:04.654709471,11,92.9,3.636
sn50v3_kropp,2025-09-07 06:05:04.429582397,11.5,93.6,3.636
sn50v3_kropp,2025-09-07 06:25:04.22535435,12.2,93.5,3.636
sn50v3_kropp,2025-09-07 06:45:04.012795472,13.4,92.7,3.636
sn50v3_kropp,2025-09-07 07:05:03.816861216,14.8,90.1,3.636
sn50v3_kropp,2025-09-07 07:25:03.565770604,15.8,86.1,3.636
sn50v3_kropp,2025-09-07 07:45:03.327103047,16,83.7,3.636
sn50v3_kropp,2025-09-07 08:25:02.886451972,17.7,77.1,3.636
sn50v3_kropp,2025-09-07 08:45:02.672736357,18,75.6,3.636
sn50v3_kropp,2025-09-07 09:05:02.466059389,18.8,72.5,3.636
sn50v3_kropp,2025-09-07 09:25:02.23603736,19.3,70,3.636
sn50v3_kropp,2025-09-07 09:45:02.022757545,19.7,66,3.636
sn50v3_kropp,2025-09-07 10:05:02.068052348,20.3,63.2,3.636
sn50v3_kropp,2025-09-07 10:25:01.547882837,21.2,58.4,3.636
sn50v3_kropp,2025-09-07 10:45:01.334639935,21.7,55.5,3.636
sn50v3_kropp,2025-09-07 11:05:01.133876201,22.9,54.9,3.636
sn50v3_kropp,2025-09-07 11:25:00.887096077,22.7,51,3.636
sn50v3_kropp,2025-09-07 11:45:00.686246539,22.7,49.5,3.636
sn50v3_kropp,2025-09-07 12:05:00.480222945,23.8,49.4,3.636
sn50v3_kropp,2025-09-07 12:25:00.228625977,25.3,45.5,3.636
sn50v3_kropp,2025-09-07 12:45:00.025407257,24.1,48.7,3.636
sn50v3_kropp,2025-09-07 13:04:59.813123666,23.3,49.9,3.636
sn50v3_kropp,2025-09-07 13:24:59.791825837,22.8,51.9,3.636
sn50v3_kropp,2025-09-07 13:44:59.355554829,24.4,48.8,3.636
sn50v3_kropp,2025-09-07 14:04:59.112704456,26.9,44,3.636
sn50v3_kropp,2025-09-07 14:24:58.892111052,22.8,50,3.636
sn50v3_kropp,2025-09-07 14:44:58.67492602,22.8,50.7,3.636
sn50v3_kropp,2025-09-07 15:04:58.438871399,22.1,52.4,3.636
sn50v3_kropp,2025-09-07 15:24:58.240654995,21.7,53.3,3.636
sn50v3_kropp,2025-09-07 15:44:58.032441595,21.2,55.2,3.636
sn50v3_kropp,2025-09-07 16:04:57.763657998,20.6,57.3,3.636
sn50v3_kropp,2025-09-07 16:24:57.560419505,20.1,58.6,3.636
sn50v3_kropp,2025-09-07 16:44:57.342672099,18.7,69.8,3.636
sn50v3_kropp,2025-09-07 17:04:57.126290524,17.9,76,3.63
sn50v3_kropp,2025-09-07 17:24:56.89216196,17.6,77.2,3.636
sn50v3_kropp,2025-09-07 17:44:56.653673723,17.2,78.8,3.636
sn50v3_kropp,2025-09-07 18:04:56.459426911,16.2,82,3.636
sn50v3_kropp,2025-09-07 18:24:56.218469989,16.1,82,3.636
sn50v3_kropp,2025-09-07 18:44:56.00991808,15.9,82.4,3.636
sn50v3_kropp,2025-09-07 19:04:55.788810797,16,82.6,3.636
sn50v3_kropp,2025-09-07 19:44:55.34077608,16,82.1,3.636
sn50v3_kropp,2025-09-07 20:04:55.146667923,16,82.5,3.636
sn50v3_kropp,2025-09-07 20:24:54.901205549,15.2,85,3.636
sn50v3_kropp,2025-09-07 20:44:54.680210098,14.6,87.4,3.636
sn50v3_kropp,2025-09-07 21:04:54.462621699,13.9,89.3,3.636
sn50v3_kropp,2025-09-07 21:24:54.243254046,13.8,89.8,3.636
sn50v3_kropp,2025-09-07 21:44:54.018582961,13.6,89.7,3.636
sn50v3_kropp,2025-09-07 22:04:53.807383362,13.7,89.6,3.636
sn50v3_kropp,2025-09-07 22:24:53.572999054,14.2,89.2,3.636
sn50v3_kropp,2025-09-07 22:44:53.3569092,14.3,88.2,3.636
sn50v3_kropp,2025-09-07 23:04:53.117100325,14.5,87.6,3.636
sn50v3_kropp,2025-09-07 23:24:52.933426308,14.3,87.6,3.636
sn50v3_kropp,2025-09-07 23:44:52.692157623,13.8,88.1,3.636
sn50v3_kropp,2025-09-08 00:04:52.481592817,14.3,88.3,3.636
sn50v3_kropp,2025-09-08 00:24:52.254479019,14.1,87.7,3.636
sn50v3_kropp,2025-09-08 00:44:52.04243232,13.8,88.3,3.636
sn50v3_kropp,2025-09-08 01:04:51.814093361,13.9,88,3.636
sn50v3_kropp,2025-09-08 01:44:51.400815381,12.9,87.6,3.636
sn50v3_kropp,2025-09-08 02:04:51.184494541,12.7,89.6,3.636
sn50v3_kropp,2025-09-08 02:24:50.940502056,12.8,88.4,3.636
sn50v3_kropp,2025-09-08 02:44:50.727603001,11.8,90.7,3.636
sn50v3_kropp,2025-09-08 03:04:50.461613408,11.7,90,3.636
sn50v3_kropp,2025-09-08 03:24:50.222604771,11.7,91.2,3.636
sn50v3_kropp,2025-09-08 03:44:49.976135809,11.9,90.2,3.636
sn50v3_kropp,2025-09-08 04:04:49.773331501,11.4,90.4,3.636
sn50v3_kropp,2025-09-08 04:24:49.600313342,12.2,91.7,3.636
sn50v3_kropp,2025-09-08 04:44:49.401165707,11.6,90.1,3.636
sn50v3_kropp,2025-09-08 05:04:49.224268223,11.4,91.3,3.636
sn50v3_kropp,2025-09-08 05:24:48.98778373,11.8,92.7,3.636
sn50v3_kropp,2025-09-08 05:44:48.774835453,12.1,91.3,3.636
sn50v3_kropp,2025-09-08 06:04:48.530817848,13,90.2,3.636
sn50v3_kropp,2025-09-08 06:24:48.311520639,13.6,90.6,3.636
sn50v3_kropp,2025-09-08 06:44:48.08930144,14.8,87.2,3.636
sn50v3_kropp,2025-09-08 07:04:47.91062463,15.3,85.9,3.636
sn50v3_kropp,2025-09-08 07:24:47.642474848,15.7,86.9,3.636
sn50v3_kropp,2025-09-08 07:44:47.414052088,17,78.6,3.636
sn50v3_kropp,2025-09-08 08:04:47.167892452,17.6,80.2,3.636
sn50v3_kropp,2025-09-08 08:24:46.931324409,18.4,72.5,3.636
sn50v3_kropp,2025-09-08 08:44:46.693572316,19,69,3.636
sn50v3_kropp,2025-09-08 09:04:46.514799508,19.5,67.4,3.636
sn50v3_kropp,2025-09-08 09:24:46.302204482,20,62.9,3.63
sn50v3_kropp,2025-09-08 09:44:46.054231001,20.5,60.4,3.636
sn50v3_kropp,2025-09-08 10:04:45.857159956,21.2,58.1,3.636
sn50v3_kropp,2025-09-08 10:24:45.659524838,21.9,55.5,3.636
sn50v3_kropp,2025-09-08 10:44:45.414050829,23.1,50.8,3.636
sn50v3_kropp,2025-09-08 11:04:45.222906405,25.2,45.9,3.636
sn50v3_kropp,2025-09-08 11:24:44.977947783,23.3,51.1,3.636
sn50v3_kropp,2025-09-08 11:44:44.776371303,23.5,49.3,3.636
sn50v3_kropp,2025-09-08 12:04:44.537793037,24.5,47.8,3.636
sn50v3_kropp,2025-09-08 12:24:44.339047949,26,43.8,3.636
sn50v3_kropp,2025-09-08 12:44:44.096227437,25.6,45.7,3.636
sn50v3_kropp,2025-09-08 13:04:43.912806002,23.9,48,3.636
sn50v3_kropp,2025-09-08 13:24:43.680726707,23.4,49.2,3.636
sn50v3_kropp,2025-09-08 13:44:43.432291669,25,45.5,3.636
sn50v3_kropp,2025-09-08 14:04:43.201689178,26.2,45.5,3.636
sn50v3_kropp,2025-09-08 14:24:42.998093678,24,49.2,3.636
sn50v3_kropp,2025-09-08 14:44:42.766494878,23.2,52.2,3.636
sn50v3_kropp,2025-09-08 15:04:42.555783145,22.5,52.2,3.636
sn50v3_kropp,2025-09-08 15:24:42.328858841,21.2,60.1,3.636
sn50v3_kropp,2025-09-08 15:44:42.079608874,20.6,68.6,3.636
sn50v3_kropp,2025-09-08 16:04:41.844253073,20.5,71.3,3.636
sn50v3_kropp,2025-09-08 16:24:41.638694254,20.2,73.6,3.636
sn50v3_kropp,2025-09-08 16:44:41.446209613,19.7,79.7,3.636
sn50v3_kropp,2025-09-08 17:04:41.207857343,19.1,81,3.636
sn50v3_kropp,2025-09-08 17:24:40.976433974,18,82.6,3.636
sn50v3_kropp,2025-09-08 17:44:40.764245893,17.2,82,3.63
sn50v3_kropp,2025-09-08 18:04:40.537209434,16.3,83.9,3.636
sn50v3_kropp,2025-09-08 18:24:40.302015428,15.6,85.7,3.636
sn50v3_kropp,2025-09-08 18:44:40.08239651,15.4,86,3.636
sn50v3_kropp,2025-09-08 19:04:39.870205381,14.9,86.9,3.636
sn50v3_kropp,2025-09-08 19:24:39.655224535,14.9,86.6,3.636
sn50v3_kropp,2025-09-08 19:44:39.433067086,14.7,86.8,3.636
sn50v3_kropp,2025-09-08 20:04:39.21747232,14.6,86.7,3.636
sn50v3_kropp,2025-09-08 20:24:39.004493014,14.4,87.9,3.636
sn50v3_kropp,2025-09-08 20:44:38.759793156,14.5,87.8,3.636
sn50v3_kropp,2025-09-08 21:04:38.558838939,14.5,88,3.636
sn50v3_kropp,2025-09-08 21:24:38.333953466,14.5,87.9,3.636
sn50v3_kropp,2025-09-08 21:44:38.118614721,14,89.7,3.636
sn50v3_kropp,2025-09-08 22:04:37.883450217,14,89.3,3.636
sn50v3_kropp,2025-09-08 22:24:37.676701687,13.1,91.2,3.636
sn50v3_kropp,2025-09-08 22:44:37.462069066,13.2,90.9,3.636
sn50v3_kropp,2025-09-08 23:04:37.238656416,13.1,89.8,3.636
sn50v3_kropp,2025-09-08 23:24:37.0135039,12.8,89.2,3.636
sn50v3_kropp,2025-09-08 23:44:36.794162652,12.9,89.6,3.636
sn50v3_kropp,2025-09-09 00:04:36.583218674,12.6,89.2,3.636
sn50v3_kropp,2025-09-09 00:24:36.367154149,12.1,89.7,3.636
sn50v3_kropp,2025-09-09 00:44:36.129884241,11.9,89.7,3.636
sn50v3_kropp,2025-09-09 01:04:35.969149163,11.7,90.2,3.63
sn50v3_kropp,2025-09-09 01:24:35.698493146,11.5,90.5,3.636
sn50v3_kropp,2025-09-09 01:44:35.483463127,11.6,90.9,3.636
sn50v3_kropp,2025-09-09 02:04:35.280436812,12.1,90.4,3.636
sn50v3_kropp,2025-09-09 02:24:35.056592107,12,90.6,3.636
sn50v3_kropp,2025-09-09 02:44:34.813667433,11.8,90.7,3.636
sn50v3_kropp,2025-09-09 03:04:34.609287869,11.5,90.8,3.636
sn50v3_kropp,2025-09-09 03:24:34.414554144,11.4,91.1,3.636
sn50v3_kropp,2025-09-09 03:44:34.18443538,11.2,90.4,3.636
sn50v3_kropp,2025-09-09 04:04:33.980846372,11.1,90.2,3.636
sn50v3_kropp,2025-09-09 04:24:33.751508252,10.6,91.1,3.636
sn50v3_kropp,2025-09-09 04:44:33.539688775,10.5,91.9,3.636
sn50v3_kropp,2025-09-09 05:04:33.310948604,10.9,90.8,3.636
sn50v3_kropp,2025-09-09 05:24:33.108632974,10.6,91.1,3.636
sn50v3_kropp,2025-09-09 05:44:32.897638498,10.6,93.1,3.636
sn50v3_kropp,2025-09-09 06:04:32.671601308,11.3,92,3.636
sn50v3_kropp,2025-09-09 06:24:32.441065976,12.4,91.5,3.636
sn50v3_kropp,2025-09-09 06:44:32.215597032,14,90.7,3.636
sn50v3_kropp,2025-09-09 07:04:32.005480042,15.2,90.7,3.636
sn50v3_kropp,2025-09-09 07:24:31.773651284,16,90.3,3.636
sn50v3_kropp,2025-09-09 07:44:31.530828218,16.6,87.5,3.636
sn50v3_kropp,2025-09-09 08:04:31.35809469,16.8,85.7,3.636
sn50v3_kropp,2025-09-09 08:24:31.133668772,17.5,83.9,3.636
sn50v3_kropp,2025-09-09 08:44:30.871230316,18.8,77.5,3.63
sn50v3_kropp,2025-09-09 09:04:30.7719277,19.3,74.6,3.636
sn50v3_kropp,2025-09-09 09:24:30.465526328,19.8,71.3,3.636
sn50v3_kropp,2025-09-09 09:44:30.250232081,20.8,67.5,3.636
sn50v3_kropp,2025-09-09 10:04:29.999120673,21.4,64,3.636
sn50v3_kropp,2025-09-09 10:24:29.789133242,22,63.6,3.636
sn50v3_kropp,2025-09-09 10:44:29.531012764,21.3,63,3.636
sn50v3_kropp,2025-09-09 11:04:29.324522739,23.9,56.4,3.636
sn50v3_kropp,2025-09-09 11:24:29.094795114,21.8,62.8,3.636
sn50v3_kropp,2025-09-09 11:44:28.892405285,22.5,67.2,3.636
sn50v3_kropp,2025-09-09 12:04:28.989641366,21.6,68.6,3.636
sn50v3_kropp,2025-09-09 12:24:28.443378142,21.9,67.8,3.636
sn50v3_kropp,2025-09-09 12:44:28.254736964,21.9,66.8,3.636
sn50v3_kropp,2025-09-09 13:04:28.014429067,21.3,68.4,3.636
sn50v3_kropp,2025-09-09 13:24:27.755060399,21.9,67.3,3.636
sn50v3_kropp,2025-09-09 13:44:27.539034384,21.4,70,3.636
sn50v3_kropp,2025-09-09 14:04:27.303364969,21.4,68,3.636
sn50v3_kropp,2025-09-09 14:24:27.086481023,20.9,70.3,3.636
sn50v3_kropp,2025-09-09 14:44:26.863262247,20.9,72.1,3.636
sn50v3_kropp,2025-09-09 15:04:26.661420905,20.9,72.5,3.636
sn50v3_kropp,2025-09-09 15:24:26.440953592,20.4,75.8,3.636
sn50v3_kropp,2025-09-09 15:44:26.179754205,20,79.2,3.636
sn50v3_kropp,2025-09-09 16:04:26.007840978,19.9,81,3.636
sn50v3_kropp,2025-09-09 16:24:25.775135304,19.8,81.9,3.636
sn50v3_kropp,2025-09-09 17:04:25.319109847,19.1,85.1,3.636
sn50v3_kropp,2025-09-09 17:24:25.089360681,18.8,85.8,3.636
sn50v3_kropp,2025-09-09 17:44:24.849525115,18.4,87.2,3.636
sn50v3_kropp,2025-09-09 18:04:24.634633439,18.5,87.3,3.636
sn50v3_kropp,2025-09-09 18:24:24.438885184,18.4,88,3.636
sn50v3_kropp,2025-09-09 18:44:24.204902282,18.4,88.5,3.636
sn50v3_kropp,2025-09-09 19:04:23.99838001,18.4,87.8,3.636
sn50v3_kropp,2025-09-09 19:24:23.761458495,18.3,88,3.636
sn50v3_kropp,2025-09-09 19:44:23.56291642,18,88.1,3.636
sn50v3_kropp,2025-09-09 20:04:23.314943055,18.2,87.8,3.636
sn50v3_kropp,2025-09-09 20:24:23.113168772,18.1,88.3,3.636
sn50v3_kropp,2025-09-09 20:44:22.871770519,17.7,90.1,3.636
sn50v3_kropp,2025-09-09 21:04:22.63574828,17.4,91.8,3.636
sn50v3_kropp,2025-09-09 21:24:22.412411212,16.9,93.8,3.636
sn50v3_kropp,2025-09-09 21:44:22.196048648,16.3,95.3,3.636
sn50v3_kropp,2025-09-09 22:04:21.994706442,16,95.8,3.636
sn50v3_kropp,2025-09-09 22:24:21.755168228,15.9,95.7,3.636
sn50v3_kropp,2025-09-09 22:44:21.557693262,15.7,95.6,3.636
sn50v3_kropp,2025-09-09 23:04:21.33516674,15.9,95.5,3.636
sn50v3_kropp,2025-09-09 23:24:21.097504268,15.8,95.3,3.636
sn50v3_kropp,2025-09-09 23:44:20.878020775,15.9,94.8,3.636
sn50v3_kropp,2025-09-10 00:04:20.674060662,15.6,95.2,3.636
sn50v3_kropp,2025-09-10 00:24:20.449404296,15.7,94.9,3.636
sn50v3_kropp,2025-09-10 00:44:20.211295544,15.5,95.1,3.636
sn50v3_kropp,2025-09-10 01:04:20.006204697,15.4,95.1,3.636
sn50v3_kropp,2025-09-10 01:24:19.776945988,15.3,95.2,3.636
sn50v3_kropp,2025-09-10 01:44:19.565171558,15.1,95.1,3.63
sn50v3_kropp,2025-09-10 02:04:19.347997735,15.3,94.9,3.636
sn50v3_kropp,2025-09-10 02:24:19.109788169,15.5,94.6,3.636
sn50v3_kropp,2025-09-10 02:44:18.889350923,15.4,94.6,3.636
sn50v3_kropp,2025-09-10 03:04:18.654153438,15.4,95.2,3.636
sn50v3_kropp,2025-09-10 03:24:18.452181416,15.6,95.3,3.636
sn50v3_kropp,2025-09-10 03:44:18.252140751,15.5,95.4,3.636
sn50v3_kropp,2025-09-10 04:04:18.017773403,15.6,95.4,3.636
sn50v3_kropp,2025-09-10 04:24:17.771879251,15.7,95.4,3.636
sn50v3_kropp,2025-09-10 04:44:17.569533282,15.7,95.9,3.636
sn50v3_kropp,2025-09-10 05:04:17.358602733,15.8,96,3.636
sn50v3_kropp,2025-09-10 05:24:17.154755841,15.7,95.9,3.636
sn50v3_kropp,2025-09-10 05:44:16.942113907,15.9,95.6,3.636
sn50v3_kropp,2025-09-10 06:04:16.698485368,16,95.5,3.636
sn50v3_kropp,2025-09-10 06:24:16.47969676,16,95.8,3.636
sn50v3_kropp,2025-09-10 06:44:16.254295979,16.2,95.6,3.636
sn50v3_kropp,2025-09-10 07:04:16.025236308,16.8,95.1,3.636
sn50v3_kropp,2025-09-10 07:24:15.804688827,17.2,94.5,3.636
sn50v3_kropp,2025-09-10 07:44:15.570991984,17.1,93.5,3.636
sn50v3_kropp,2025-09-10 08:04:15.350806003,17.2,93.2,3.636
sn50v3_kropp,2025-09-10 08:24:15.129442888,17.8,92.2,3.636
sn50v3_kropp,2025-09-10 08:44:14.88878177,17.6,93.1,3.636
sn50v3_kropp,2025-09-10 09:04:14.689363176,18,91.3,3.636
sn50v3_kropp,2025-09-10 09:24:14.48106915,17.6,91.7,3.636
sn50v3_kropp,2025-09-10 09:44:14.22904703,17.8,91.5,3.636
sn50v3_kropp,2025-09-10 10:04:14.132823812,18.3,89.2,3.636
sn50v3_kropp,2025-09-10 10:24:13.897157469,18.2,87.7,3.636
sn50v3_kropp,2025-09-10 10:44:13.728110634,18.6,86.4,3.636
sn50v3_kropp,2025-09-10 11:04:13.607323658,18.5,84.8,3.636
sn50v3_kropp,2025-09-10 11:24:13.138137354,20,80.2,3.636
sn50v3_kropp,2025-09-10 11:44:12.915698437,19.2,82.9,3.636
sn50v3_kropp,2025-09-10 12:04:13.16268426,19.2,81.7,3.636
sn50v3_kropp,2025-09-10 12:24:12.437320578,19.3,81.2,3.636
sn50v3_kropp,2025-09-10 12:44:12.246474909,18.8,83.7,3.636
sn50v3_kropp,2025-09-10 13:04:12.029532872,19.1,81.4,3.636
sn50v3_kropp,2025-09-10 13:24:11.817581064,19.9,78.1,3.636
sn50v3_kropp,2025-09-10 13:44:11.592173777,19,79.9,3.636
sn50v3_kropp,2025-09-10 14:24:11.112687437,18.5,80.6,3.636
sn50v3_kropp,2025-09-10 14:44:10.920406779,18.5,83.5,3.636
sn50v3_kropp,2025-09-10 15:04:10.682381401,18.4,82.3,3.636
sn50v3_kropp,2025-09-10 15:24:10.439563493,18.1,82.5,3.636
sn50v3_kropp,2025-09-10 15:44:10.231634236,17.8,82.8,3.636
sn50v3_kropp,2025-09-10 16:04:10.01374391,17.6,84,3.636
sn50v3_kropp,2025-09-10 16:24:09.805490085,17.3,85.6,3.636
sn50v3_kropp,2025-09-10 16:44:09.567104746,17,87.5,3.636
sn50v3_kropp,2025-09-10 17:24:09.120289078,16.4,91,3.636
sn50v3_kropp,2025-09-10 17:44:08.917337014,15.8,92.2,3.636
sn50v3_kropp,2025-09-10 18:04:08.675124258,15.4,92.7,3.636
sn50v3_kropp,2025-09-10 18:24:08.471804041,15,92.5,3.636
sn50v3_kropp,2025-09-10 18:44:08.255244,14.8,92.7,3.636
sn50v3_kropp,2025-09-10 19:04:08.002657793,14.7,92.9,3.636
sn50v3_kropp,2025-09-10 19:24:07.800543495,14.3,93,3.636
sn50v3_kropp,2025-09-10 19:44:07.629117425,13.8,92.1,3.636
sn50v3_kropp,2025-09-10 20:04:07.353257019,13.3,92.4,3.636
sn50v3_kropp,2025-09-10 20:24:07.154932016,13.2,93,3.63
sn50v3_kropp,2025-09-10 20:44:06.922985345,13.2,92.9,3.636
sn50v3_kropp,2025-09-10 21:04:06.718759301,13,92.5,3.636
sn50v3_kropp,2025-09-10 21:24:06.491408323,12.7,92.5,3.636
sn50v3_kropp,2025-09-10 21:44:06.281809814,12.6,93.1,3.636
sn50v3_kropp,2025-09-10 22:04:06.044018476,12.5,93.2,3.636
sn50v3_kropp,2025-09-10 22:24:05.833758192,12.4,93.4,3.636
sn50v3_kropp,2025-09-10 22:44:05.60284029,12.3,92.7,3.636
sn50v3_kropp,2025-09-10 23:04:05.397656542,12.1,92.4,3.636
sn50v3_kropp,2025-09-10 23:24:05.168608633,11.7,92.6,3.636
sn50v3_kropp,2025-09-10 23:44:04.967491395,11.6,92.6,3.636
sn50v3_kropp,2025-09-11 00:04:04.726657695,11.3,92.6,3.636
sn50v3_kropp,2025-09-11 00:24:04.523391699,11.1,92.5,3.636
sn50v3_kropp,2025-09-11 00:44:04.315456996,10.8,92.3,3.636
sn50v3_kropp,2025-09-11 01:04:04.080905592,10.7,92.2,3.636
sn50v3_kropp,2025-09-11 01:24:03.88340357,10.6,92.4,3.636
sn50v3_kropp,2025-09-11 01:44:03.648114877,10.6,92.7,3.636
sn50v3_kropp,2025-09-11 02:04:03.439605592,10.4,92.8,3.636
sn50v3_kropp,2025-09-11 02:24:03.24453573,10.3,93,3.636
sn50v3_kropp,2025-09-11 02:44:03.007534192,10.3,93.3,3.636
sn50v3_kropp,2025-09-11 03:04:02.79526096,10.2,93.5,3.636
sn50v3_kropp,2025-09-11 03:24:02.566856439,10.1,93.8,3.636
sn50v3_kropp,2025-09-11 03:44:02.352342831,10.1,93.6,3.636
sn50v3_kropp,2025-09-11 04:04:02.133717271,10.2,94.4,3.636
sn50v3_kropp,2025-09-11 04:24:01.918642983,10.2,94,3.636
sn50v3_kropp,2025-09-11 04:44:01.725853402,10.1,94.4,3.636
sn50v3_kropp,2025-09-11 05:04:01.494458029,10.1,94.3,3.636
sn50v3_kropp,2025-09-11 05:24:01.289188586,10.5,95.2,3.636
sn50v3_kropp,2025-09-11 05:44:01.063596865,10.9,95.3,3.636
sn50v3_kropp,2025-09-11 06:04:00.856717022,11.4,95.6,3.636
sn50v3_kropp,2025-09-11 06:24:00.617155686,12.1,94.8,3.636
sn50v3_kropp,2025-09-11 06:44:00.419578987,12.8,94.7,3.636
sn50v3_kropp,2025-09-11 07:04:00.205392396,13.5,93.8,3.636
